,full_name,link,description,stars,forks,watchers,keywords,source
0,docker-gphotos-uploader,https://github.com/rfgamaral/docker-gphotos-uploader.git,🐳 Mass upload media folders to your Google Photos account with this Docker image.,45,10,45,photo+image+upload+docker+docker-image+google+google-photos+google-photos-albums+google-photos-backup+google-photos-cli,GitHub
