,full_name,link,description,stars,forks,watchers,keywords,source
46,opengovplatform-beta,https://github.com/opengovplatform/opengovplatform-beta.git,"This is the Release of Beta Code base of the Open Government Platform (OGPL), which is a growing set of open source code that allows any city, organization or government to create an open data site. Below you'll see the code base for the Data Portal, its CMS, Data Management System (DMS) and Visitor Relationship Management (VRM).  The Open Government Platform (OGPL) is a joint product from India and the United States to promote transparency and greater citizen engagement by making more government data, documents, tools, and processes publicly available through a freely available, open source platform. By making this available in useful machine-readable formats it allows developers, analysts, media and academia to develop new applications and insights that will help give citizens more information for better decisions.   In using an open source method of development, the OGPL community will provide future technology enhancements, open government solutions, and community-based technical support. OGPL has become an example of a new era of diplomatic collaborations that benefit the global community that promote government transparency, citizen-focused applications, and enrich humanity.  The code below is the alpha code base for an OGPL instance. We are currently seeking pre-alpha testers and experienced open source developers to provide recommendations as additional modules are released to the open source community.   If you are interested in being part of OGPL, please contact us at opengovplatform.org or on Twitter at @OGPL Changes and enhancements incorporate in this release can be seen in the Readme.md file below. ",106,81,106,government,GitHub
47,BC-Policy-Framework-For-GitHub,https://github.com/bcgov/BC-Policy-Framework-For-GitHub.git,Policy information for BC Government employees using GitHub,101,48,101,government+bc-government-employees+bc-gov+employee-guide+citz+framework+policy+opensource+github,GitHub
48,fbopen,https://github.com/18F/fbopen.git,"[DEPRECATED] An open API server, data import tools, and sample apps to help small businesses search for opportunities to work with the U.S. government.",101,57,101,government,GitHub
49,Device-Security-Guidance-Configuration-Packs,https://github.com/ukncsc/Device-Security-Guidance-Configuration-Packs.git,This repository contains policy packs which can be used by system management software to configure device platforms (such as Windows 10 and iOS) in accordance with NCSC device security guidance. These configurations are aimed primarily at government and other medium/large organisations.,98,10,98,government+security+devices+windows+macos+android+ios+chromeos+ubuntu+mdm+apple+microsoft+google,GitHub
50,fraudmarc-ce,https://github.com/Fraudmarc/fraudmarc-ce.git,Fraudmarc Community Edition: Open-source DMARC report analysis designed for government agencies,97,18,97,government,GitHub
51,inspectors-general,https://github.com/unitedstates/inspectors-general.git,Collecting reports from Inspectors General across the US federal government.,96,23,96,government,GitHub
52,COVIDScenarioPipeline,https://github.com/HopkinsIDD/COVIDScenarioPipeline.git,Public shared code for doing scenario forecasting and creating reports for various governmental entities. ,96,42,96,government,GitHub
53,vitam,https://github.com/ProgrammeVitam/vitam.git,Digital Archives Management System developped by French government/Programme interministériel archives numériques ; core system.,95,40,95,government+vitam+archivage,GitHub
54,govready,https://github.com/GovReady/govready.git,"Toolkit for getting open source apps ready for secure, approved government use",94,26,94,government,GitHub
55,bomrang,https://github.com/ropensci/bomrang.git,Australian government Bureau of Meteorology (BOM) data client for R,93,22,93,government+bom+meteorological-data+weather-forecast+australia+weather+weather-data+meteorology+r+rstats+australia-bureau-of-meteorology+r-package+peer-reviewed,GitHub
56,covid-19-data,https://github.com/yahoo/covid-19-data.git,COVID-19 datasets are constructed entirely from primary (government and public agency) sources,93,22,93,government+covid-19+covid-19-data+2019-ncov+coronavirus+dataset,GitHub
57,pancake,https://github.com/govau/pancake.git,Making npm work for the front end and the Australian Government Design System.,91,8,91,government+design-systems+government+australia+npm+nodejs+auds+components,GitHub
58,OpenCV-Traffic-Counter,https://github.com/alex-drake/OpenCV-Traffic-Counter.git,A traffic counter designed using the OpenCV library for Python 3.5. This project was carried out as part of the Government Data Science Accelerator programme,90,52,90,government+opencv-traffic-counter+python-3-5+traffic-counter+opencv-library,GitHub
59,corona_tscs,https://github.com/CoronaNetDataScience/corona_tscs.git,This is the raw data repository (policy record format) of the CoronaNet project on government responses to the COVID-19 pandemic.,85,43,85,government,GitHub
60,UKPR0nFilter,https://github.com/SickSad/UKPR0nFilter.git,http://sicksad.com/blog/2013/07/28/dont-worry-government/,84,4,84,government,GitHub
61,TeacherFund_next,https://github.com/teacherfund/TeacherFund_next.git,A website to fund teachers discretionary spending because the government sucks at it,80,77,80,government+nonprofit+teachers+hacktoberfest,GitHub
62,WazeCCPProcessor,https://github.com/LouisvilleMetro/WazeCCPProcessor.git,"Waze WARP takes your CCP data feed and processes it into your cloud provider for access, analysis, and visualization. An Open Government Coalition (OGC) project. @govintheopen",80,24,80,government+waze+cloudformation+waze-ccp+amazon-aws+aws+louisville+terraform+transportation+mobility,GitHub
63,opengovplatform-alpha,https://github.com/opengovplatform/opengovplatform-alpha.git,"Welcome to the Open Government Platform!  You'll find here a growing set of open source, open government platform code that allows any city, organization, or government to create an open data site.  Below you'll see the first code for the Website, its CMS, Data Management System (DMS) and Visitor Relationship Management (VRM). The Open Government Platform (OGPL) is a joint product from India and the United States to promote transparency and greater citizen engagement by making more government data, documents, tools, and processes publicly available through a freely available, open source platform. By making this available in useful machine-readable formats it allows developers, analysts, media, and academia to develop new applications and insights that will help give citizens more information for better decisions. In using an open source method of development, the OGPL community will provide future technology enhancements, open government solutions, and community-based technical support. OGPL has become an example of a new era of diplomatic collaborations that benefit the global community that promote government transparency, citizen-focused applications, and enrich humanity.  The code below is the alpha code base for an OGPL instance. We are currently seeking pre-alpha testers and experienced open source developers to provide recommendations as additional modules are released to the open source community.  If you are interested in being part of OGPL, please contact us on the Contact Us page at http://www.opengovplatform.org or on Twitter at @OGPL.",80,25,80,government,GitHub
64,sql-list-of-local-governments-and-states-in-Nigeria,https://github.com/davepartner/sql-list-of-local-governments-and-states-in-Nigeria.git,This is an sql list of local governments and states in Nigeria.,77,72,77,government+states-as-sql+states-sql+mysql-list-of-states+states-in-nigeria+local-governments+nigeria,GitHub
65,govt-urls,https://github.com/GSA/govt-urls.git,"Most government websites end in .gov or .mil, but many do not. This repo contains USA.gov's list of public government domains and URLs that don't end in .gov or .mil.",77,21,77,government,GitHub
66,scrapers-us-municipal,https://github.com/opencivicdata/scrapers-us-municipal.git,Scrapers for US municipal governments.,76,63,76,government,GitHub
67,django-nudge,https://github.com/cfpb/django-nudge.git,Gently push content from development to production. This is a public domain work of the US Government.,74,21,74,government,GitHub
68,api.data.gov,https://github.com/18F/api.data.gov.git,"A hosted, shared-service that provides an API key, analytics, and proxy solution for government web services.",73,46,73,government,GitHub
69,egov-smartcity-suite,https://github.com/egovernments/egov-smartcity-suite.git,"eGov SmartCity eGovernance suite of products aim to improve the internal efficiency, transparency, accountability and the service delivery of Municipal Governments. The solution is freely available under the license terms as mentioned below. ",73,62,73,government+java+jsp+struts2-mvc+postgresql+egov-opensource+maven-pom,GitHub
70,sketch_wireframing_kit,https://github.com/abbott567/sketch_wireframing_kit.git,Quick Sketchapp wireframing tool for UK government digital services,72,6,72,government,GitHub
71,pupa,https://github.com/opencivicdata/pupa.git,framework for scraping legislative/government data,69,41,69,government,GitHub
72,FormSG,https://github.com/opengovsg/FormSG.git,Form builder for the Singapore Government,69,10,69,government,GitHub
73,data_scientist_career_path,https://github.com/ukgovdatascience/data_scientist_career_path.git,Draft Data Scientist career path by the Government Data Science Partnership,68,17,68,government,GitHub
74,cryptoanarchywikihub.io,https://github.com/cryptoanarchywiki/cryptoanarchywiki.github.io.git,"Encryption, digital money, anonymous networks, digital pseudonyms, zero knowledge, reputations, information markets, black markets, collapse of governments. - Timothy C. May",66,19,66,government,GitHub
75,govspeak,https://github.com/alphagov/govspeak.git,Markdown extension library for Government editors,65,19,65,government+govuk,GitHub
76,digitalpolicyreadinglist,https://github.com/paulmaltby3/digitalpolicyreadinglist.git,A reading list for government policy people interested in digital ,65,8,65,government,GitHub
77,PressCenters.com,https://github.com/NikolayIT/PressCenters.com.git,News aggregator for the press releases of the Bulgarian government sites written in ASP.NET Core,65,11,65,government+news-aggregator+news+asp-net-core+bulgarian+asp-net-core-3-1,GitHub
78,drug-spending,https://github.com/Data4Democracy/drug-spending.git,"Project to understand pharmaceutical spending, currently focused on US government programs.",64,46,64,government+medicare+data-analysis+data-science+civic-tech+healthcare,GitHub
79,design-system-starter,https://github.com/govau/design-system-starter.git,🚀 The Australian Government Design System - Starter,63,23,63,government+government+australia+starter-kit+starter-project+design-systems+pattern-library+auds+components,GitHub
80,govcode.org,https://github.com/dlapiduz/govcode.org.git,Government Open Source Project Explorer,62,20,62,government,GitHub
81,api-catalogue,https://github.com/alphagov/api-catalogue.git,The list of APIs in Government,62,18,62,government+api+catalogue+register+tech-writers,GitHub
82,govicons,https://github.com/540co/govicons.git,:us: US Government themed icons and CSS toolkit,62,7,62,government+font+icons+css+goverment+svg,GitHub
83,littlesis-rails,https://github.com/public-accountability/littlesis-rails.git,LittleSis is a free database of who-knows-who at the heights of business and government,62,10,62,government,GitHub
84,usa-style-guides,https://github.com/palewire/usa-style-guides.git,U.S. government style guides acquired via the Freedom of Information Act,61,2,61,government,GitHub
85,nb-deprecated,https://github.com/jgilliam/nb-deprecated.git,"White House 2 was a website imagining how the White House would work if it were run democratically by thousands of people on the internet.  It was an independent effort by Jim Gilliam created completely outside the U.S. government.  This is the source code behind the site which has since taken on a life of its own with a variety of forks and a thriving community in Iceland. If you would like to get involved in the code, check out Open Active Democracy for the latest: https://github.com/rbjarnason/open-active-democracy  This was originally called Nation Builder, although it's only connection to NationBuilder.com is that it too was started by Jim Gilliam but is a completely different code base and is going in a different direction.",60,41,60,government,GitHub
86,slash-developer-pages,https://github.com/GSA/slash-developer-pages.git,"A lightweight listing of /developer pages in government, including embed-ready html code and structured xml.  ",59,22,59,government,GitHub
87,shc-covid19-decoder,https://github.com/fproulx/shc-covid19-decoder.git,Very simple app to decode your Vaccination Proof QR Code (such as the one provided by government of Quebec) - Compatible with SHC (Smart Health Card standard),59,10,59,government+covid19+shc+smarthealthcard+smart-health-card+quebec+vaccine+decoder,GitHub
88,local-government-desktop-addins,https://github.com/Esri/local-government-desktop-addins.git,A series of ArcGIS Desktop Add-ins used in the ArcGIS for Local Government editing maps.,57,61,57,government+data-management+solutions+local-government+water-utility+arcgis-desktop+addin+capital-planning+network-visualization+c-sharp+government,GitHub
89,APIs,https://github.com/unitedstates/APIs.git,A Hub of US Government APIs,56,12,56,government,GitHub
90,transformation-research,https://github.com/18F/transformation-research.git,Best practices in government digital transformation,56,7,56,government,GitHub
91,govstyle,https://github.com/ukgovdatascience/govstyle.git,Theme for use with ggplot2 for creating government style visualisations,55,11,55,government,GitHub
92,naija-state-local-government,https://github.com/atomicman57/naija-state-local-government.git,A simple utility library that lists Nigeria states and local governments with zero dependency,55,13,55,government+naija+nigeria+state+local-government+province+city+states+states-in-nigeria,GitHub
93,sgds,https://github.com/GovTechSG/sgds.git,SGDS is a frontend framework that aims to provide a beautiful common visual language and user experience for visitors of Singapore Government websites.,55,12,55,government+singapore-government+jekyll+webpack+javascript+design-system,GitHub
94,OGDI-DataLab,https://github.com/openlab/OGDI-DataLab.git,Open Government Data Initiative,54,16,54,government,GitHub
95,rtimes,https://github.com/rOpenGov/rtimes.git,R wrapper for NYTimes API for government data - ABANDONED,54,17,54,government+api+data+journalism+rstats+r+propublica-api+congress-api+propublica,GitHub
96,digital-playbook-guide-numerique,https://github.com/canada-ca/digital-playbook-guide-numerique.git,Government of Canada Digital Playbook / Guide numérique du gouvernement du Canada,54,21,54,government+digital-playbook+gouvernement+digital-standards+government+canada+collaboration+user-experience+accessibility+open-standard+data,GitHub
97,openrfps-scrapers,https://github.com/dobtco/openrfps-scrapers.git,Scraping government contracting opportunities.,52,23,52,government,GitHub
98,coronavirus-bot-tracker,https://github.com/rachitiitr/coronavirus-bot-tracker.git,Scans the official Government website and throws notifications to Slack when new cases arise (Ministry of Health and Family Welfare),51,46,51,government+coronavirus+coronavirus-tracking+python+bot+slack-webhook,GitHub
99,scout,https://github.com/sunlightlabs/scout.git,Government-wide search and notification website.,50,30,50,government,GitHub
100,Digital-Service-Standard,https://github.com/ongov/Digital-Service-Standard.git,The Digital Service Standard sets out 13 points to help anyone build and deliver excellent government services.,49,30,49,government,GitHub
101,hellodata,https://github.com/codefortomorrow/hellodata.git,HelloData.org 開放計畫希望達成下列目標：  從資料使用者的角度，彙整「開放資料」使用上可能面臨的挑戰 蒐集國際間開放資料的最佳實務 (best practices) 從實務入手，透過反覆試驗，逐步摸索出開放資料的標準 (Open Data Standards) 本計劃雖然先探討政府開放資料 (open government data)，但不以政府資料為限，歡迎探索其他類型的開放資料。,49,3,49,government,GitHub
102,Indian-government-API-List,https://github.com/vikaskyadav/Indian-government-API-List.git,A curated list of official APIs owned by government of India.,48,14,48,government+india+apis+api+list+curated+curated-list+awesome-list+government-data,GitHub
103,DoD-Federal-Government-Cloud-Computing-Resources,https://github.com/chughes29/DoD-Federal-Government-Cloud-Computing-Resources.git,A collection of DoD and Federal Government Cloud Computing Resources,47,11,47,government,GitHub
104,publicbodies,https://github.com/okfn/publicbodies.git,"A database of public bodies such as government departments, ministries etc.",47,26,47,government+open-government+open-data+open-knowledge-international+ministries+department+police+fire,GitHub
105,open-source-alternatives,https://github.com/benbalter/open-source-alternatives.git,A collaborative list of open-source alternatives to typical government and enterprise software needs  ,46,29,46,government,GitHub
106,offenerhaushalt.de,https://github.com/okfde/offenerhaushalt.de.git,Visualize budgets from various levels of the German government; based on the OpenSpending API,46,24,46,government,GitHub
107,humanutilityhub.io,https://github.com/humanutility/humanutility.github.io.git,Where we give a voice to the people government left behind.,44,9,44,government+non-profit+water+blogs,GitHub
108,whyprivacymatters,https://github.com/milesmcc/whyprivacymatters.git,"The ability to maintain privacy from governments, corporations, and our peers is fundamental to a free, democratic, and equitable society.",44,9,44,government,GitHub
109,govcookiecutter,https://github.com/best-practice-and-impact/govcookiecutter.git,A cookiecutter template for data science projects within Her Majesty's Government and wider public sector.,43,13,43,government+cookiecutter-template+cookiecutter-data-science+public-sector+aqa+aqua-book,GitHub
110,Automatic-attendance-management-system,https://github.com/Swarnimashukla/Automatic-attendance-management-system.git,ROLLCALL an automatic and smart attendance marking and management system which uses Microsoft Azure’s Cognitive service at its core to create a system that could make sure that no human intervention is required and provides government the ability to monitor the attendance of the schools and helps the government officials in mark fake schools.,43,82,43,government+hacktoberfest2020+hacktoberfest+contributions-welcome+first-timers+website+html-css-javascript,GitHub
111,myusa,https://github.com/18F/myusa.git,"MyUSA was a single sign-on project for government, now deprecated. (More info: https://18f.gsa.gov/2015/05/18/myusa/)",43,13,43,government,GitHub
112,FuckDPI_V2,https://github.com/prodeveloper0/FuckDPI_V2.git,FuckDPIv2 can fuck the Korean Government's internet censorship by fragmenting SSL ClientHello. ,41,7,41,government+https+sni+dpi+ssl+clienthello+tcp,GitHub
113,askthem,https://github.com/opengovernment/askthem.git,Monitor and interact with local governments in the United States,40,16,40,government,GitHub
114,SAF-T-AO,https://github.com/assoft-portugal/SAF-T-AO.git,Official XSD from the Government of Angola for use in SAF-T AO,40,52,40,government+xml+xsd+xsd-schema+assoft+angola+angolandevelopers+portugal+erp+erp-application+invoicing+saft+tax-authorities+xmllint+vat+tax+oecd+xml-validation+legal+saf,GitHub
115,ckanext-canada,https://github.com/open-data/ckanext-canada.git,Government of Canada CKAN Extension - Extension à CKAN du Gouvernement du Canada,39,26,39,government,GitHub
116,uReport,https://github.com/City-of-Bloomington/uReport.git,Issue tracking and constituent relationship management system with an Open311 (GeoReport v2) endpoint designed for local governments,39,31,39,government+php+open311+georeport+municipalities,GitHub
117,Traffic-Survalance-with-Computer-Vision-and-Deep-Learning,https://github.com/azhartalha/Traffic-Survalance-with-Computer-Vision-and-Deep-Learning.git,"The system takes video footage of a highway as input and provides statistics like the count of vehicles and an average estimated speed of vehicles on the highway. The statistics provided by the system can have many applications. Like, pricing the billboards on a highway for advertisement, higher the count of vehicles, higher the price. Moreover, the government can use this statistic to know how many vehicles are entering a city each day. The system internally uses YOLO object detection algorithm for vehicle detection, followed by, Centroid Tracking algorithm for tracking the detected vehicles.",38,30,38,government,GitHub
118,government-frontend,https://github.com/alphagov/government-frontend.git,Serves government pages on GOV.UK,37,18,37,government+govuk-publishing-frontend+govuk,GitHub
119,GoGovSG,https://github.com/opengovsg/GoGovSG.git,The official link shortener of the Singapore Government. Kindly read our CONTRIBUTING.md if you're keen to help,37,19,37,government,GitHub
120,acronym,https://github.com/unitedstates/acronym.git,A library of government acronyms,36,9,36,government,GitHub
121,EsiaNET,https://github.com/xeltan/EsiaNET.git,ESIA OAuth 2.0 client to russian government services,36,20,36,government+esia,GitHub
122,excelmakesbelhappypack,https://github.com/TheDivexz/excelmakesbelhappypack.git,"Combination of Governments Expanded, Missions Expanded and Ideas Variation",36,15,36,government,GitHub
123,joinup-dev,https://github.com/ec-europa/joinup-dev.git,Joinup is a collaborative platform created by the European Commission that aims to help e-Government professionals share their experience with each other,36,20,36,government+joinup+drupal+rdf+sparql,GitHub
124,foss-contrib-policy-template,https://github.com/DISIC/foss-contrib-policy-template.git,Define a template free/open-source contribution policy that governments can instantiate,35,13,35,government,GitHub
125,gouvdown,https://github.com/spyrales/gouvdown.git,French government design system for R Markdown,35,2,35,government+r+ggplot2-theme+rmarkdown,GitHub
126,pdf-scraper,https://github.com/NRGI/pdf-scraper.git,R Shiny application to scrape payments to governments reports data from PDF files,35,6,35,government,GitHub
127,orgchart,https://github.com/unitedstates/orgchart.git,An organization chart for the government of the United States.,34,10,34,government,GitHub
128,hmda-tools,https://github.com/cfpb/hmda-tools.git,Tools to make importing and analyzing mortgage application data easier. This is a public domain work of the US Government.,34,19,34,government,GitHub
129,citizen-onboard,https://github.com/codeforamerica/citizen-onboard.git,"How our government services work and don't work, inspired by @UserOnboard.",34,8,34,government,GitHub
130,changes,https://github.com/dlublin/changes.git,Keeping track of government in 2017,34,1,34,government,GitHub
131,cubicerp,https://github.com/CubicERP/cubicerp.git,Enterprise and Government Management Software Open Source,33,42,33,government,GitHub
132,civomega,https://github.com/CivOmega/civomega.git,Ask questions about government data. ,33,18,33,government,GitHub
133,german-gov-domains,https://github.com/robbi5/german-gov-domains.git,An incomplete listing of german government domains,33,11,33,government,GitHub
134,etl-for-america,https://github.com/codeforamerica/etl-for-america.git,"A convening place for ETL, data integration, and ""plumbing the pipes"" of government data",33,1,33,government,GitHub
135,fgpv-vpgf,https://github.com/fgpv-vpgf/fgpv-vpgf.git,"RAMP2 FGP Visualiser / Visualisateur pour la PGF PCAR2 - The Reusable Accessible Mapping Platform (RAMP), also known as the Federal Geospatial Platform Visualiser (FGPV), is a Javascript based web mapping platform that provides a reusable, responsive and WCAG 2.0 AA compliant common viewer platform for the Government of Canada.",33,42,33,government+web-mapping+geospatial+geo+esri-javascript-api+wcag-aa,GitHub
136,Stop_Covid_Detector_3000,https://github.com/rgrunbla/Stop_Covid_Detector_3000.git,"This app displays the beacons received by an android device that match the one sent by the Stop Covid app, an app of contact tracing made by the french government.",33,2,33,government,GitHub
137,rpn-fas,https://github.com/AmbientLighter/rpn-fas.git,Parser for open government data,32,16,32,government,GitHub
138,TIGR,https://github.com/rexdouglass/TIGR.git,Crowd-sourced COVID-19 Dataset Tracking Involuntary Government Restrictions (TIGR),31,4,31,government,GitHub
139,contratospr-api,https://github.com/Code4PuertoRico/contratospr-api.git,"Web application to gather, display and make searchable contracts made by the Puerto Rico state government.",31,7,31,government+civic-tech+search+indexing+puerto-rico,GitHub
140,java-scanner-access-twain,https://github.com/Asprise/java-scanner-access-twain.git,"Asprise Scanning and Imageing SDK offers a high performance API library so that you can acquire images from and have total control on almost all kinds of scanners on both Windows 32bit and 64bit. Further more, you can rest assured that the SDK is fully compliant with various government privacy acts such as HIPPA and HITECH. High speed ADF scanning allows the end user to scan multiple pages into a ultra small size multi-page TIFF or PDF file. New customers should select this SDK instead of JTwain for compatibility and future proof.",31,18,31,government,GitHub
141,Agricultural-Price-Prediction-and-Visualization-on-Android-App,https://github.com/deadskull7/Agricultural-Price-Prediction-and-Visualization-on-Android-App.git,"In Agriculture Price Monitioring , I have used data provided by open government site data.gov.in, which updates prices of market daily .  Working Interface Details: We have provided user choice to see current market prices based on two choices: market wise or commodity wise use increase assesibility options.  Market wise: User have to provide State,District and Market name and then select market wise button. Then user will be shown the prices of all the commodities present in the market in graphical format, so that he can analyse the rates on one scale. This feature is mostly helpful for a regular buyer to decide the choice of commodity to buy. He is also given feature to download the data in a tabular format(csv) for accurate analysis.  Commodity Wise: User have to provide State,District and Commodity name and then select Commodity wise button. Then user will be shown the prices of all the markets present in the region with the commodity in graphical format, so that he can analyse the cheapest commodity rate. This feature is mostly helpful for wholesale buyers. He is also given feature to download the data in a tabular format(csv) for accurate analysis.  On the first activity user is also given forecasting choice. It can be used to forecast the wholesale prices of various commodities at some later year. Regression techniques on timeseries data is used to predict future prices. Select the type of item and click link for future predictions.  There are 3 java files Forecasts, DisplayGraphs, DisplayGraphs2 ..... Please change the localhost ""server_name"" at time of testing as the server name changes each time a new server is made.  Things Used: We have used pandas , numpy , scikit learn , seaborn and matplotlib libraries for the same . The dataset is thoroughly analysed using different function available in pandas in my .iPynb file . Not just in-built functions are used but also many user made functions are made to make the working smooth . Various graphs like pointplot , heat-map , barplot , kdeplot , distplot, pairplot , stripplot , jointplot, regplot , etc are made and also deployed on the android app as well .  To integrate the android app and machine learning analysis outputs , we have used Flask to host our laptop as the server . We have a separate file for the Flask as server.py . Where all the the necessary stuff of clint request and server response have been dealt with . We have used npm package ngrok for tunneling purpose and hosting .  A different .iPynb file is used for the time series predictions using regression algorithms and would send the csv file of prediction along with the graph to the andoid app when given a request .",31,15,31,government,GitHub
142,opensirene,https://github.com/jclebreton/opensirene.git,French company database based on French government open data,30,5,30,government,GitHub
143,How-To,https://github.com/opendata/How-To.git,"A practical guide to opening data, for government employees whose job it is to make that happen.",30,12,30,government,GitHub
144,woocommerce_states_places,https://github.com/chitezh/woocommerce_states_places.git,"Woocommerce plugin that lists states, cities, local government areas and towns",29,113,29,government+wordpress+city-select+woocommerce+woocommerce-plugin+cities-dropdown+nigeria+woocommerce-cities+chile,GitHub
145,cataloging-records,https://github.com/usgpo/cataloging-records.git,Downloadable MARC records from the U.S. Government Publishing Office.,29,17,29,government+cgp-records+gpo+cataloging-records+federal-depository-library+bibliographic-records,GitHub
146,netafilter,https://github.com/folography/netafilter.git,Interactive visualisations of the data available from the Indian government.,29,4,29,government+constituency+lok-sabha+democracy+corruption+india,GitHub
147,transit_subsidy,https://github.com/cfpb/transit_subsidy.git,Open source version of a simple Transit Subsidy intake form.  This is what is commonly used by United Stated federal government agencies. This is a public domain work of the US Government.,29,12,29,government,GitHub
148,gsp,https://github.com/alphagov/gsp.git,"GSP is a container platform and curated suite of components helping government deploy, run, observe and secure their services",29,12,29,government+terraform+kubernetes+bootstrap+upgrades+reliability-engineering,GitHub
149,developerportal,https://github.com/InternationalTradeAdministration/developerportal.git,"Welcome to the Trade Developer Portal.  Through this site, the Federal government gives software developers access to authoritative information on U.S. exports and international trade via standard APIs.  The data accessible here is targeted at helping U.S. small businesses export and expand their operations in overseas markets.",29,42,29,government,GitHub
150,api-design-standards,https://github.com/VictorianGovernment/api-design-standards.git,Whole of Victorian Government API Design Standards,28,11,28,government,GitHub
151,web-monitoring-ui,https://github.com/edgi-govdata-archiving/web-monitoring-ui.git,UI to enable analysts to quickly assess changes to monitored government websites,28,39,28,government+web-monitoring,GitHub
152,state-alerts,https://github.com/Glamdring/state-alerts.git,"Get email alerts whenever a certain keyword is used in publications from set of state institutions - government, parliament, agencies, etc.",28,10,28,government,GitHub
153,democracymap-restserver,https://github.com/civicagency/democracymap-restserver.git,DemocracyMap aims to provide normalized structured data for all of the contact details and other primary information for every government body and government official that represents you,28,3,28,government,GitHub
154,freedom_shield,https://github.com/nickbild/freedom_shield.git,Freedom Shield was developed to protect the rights of individuals to peaceably assemble and petition their government.,28,5,28,government,GitHub
155,rural-facilities-pmgsy,https://github.com/pratapvardhan/rural-facilities-pmgsy.git,"770K geo-tagged rural facilities in India PMGSY. Citation: PMGSY Rural Facilities Dataset, Ministry of Rural Development 2020 http://omms.nic.in. Government Open Data License - India (GODL). Visuals under CC BY 4.0 license.",28,9,28,government+pmgsy+geotagged+india+rural-development+agriculture+education,GitHub
156,California-State-Template,https://github.com/Office-of-Digital-Innovation/California-State-Template.git,"The California State Template is an HTML template and sample website offered by the California Department of Technology to various other agencies and departments within the State of California. The template provides California Government entities with guidelines for how their websites should be created and developed, and allows for consistent branding and web standards for State websites. Please visit webtools.ca.gov for more information.",28,32,28,government,GitHub
157,DataOps,https://github.com/tkleykamp/DataOps.git,DataOps for Government,27,7,27,government+data-quality+analytics+dataops-principles+dataops+government,GitHub
158,design-system,https://github.com/bcgov/design-system.git,British Columbia Government Design System for Digital Services,27,27,27,government+citz+design-system+design-patterns,GitHub
159,tidy_covid19,https://github.com/joachim-gassen/tidy_covid19.git,Some R code to tidy Johns Hopkins University CSSE Covid-19 data and to merge it with ACAPS government measures and World Bank data,27,15,27,government,GitHub
160,jobs_api,https://github.com/GSA/jobs_api.git,"Allows you to tap into a list of current jobs openings with federal, state, and local government agencies. Jobs are searchable by keyword, location, agency, schedule, or any combination of these.",27,19,27,government,GitHub
161,odbrasil,https://github.com/perone/odbrasil.git," http://odbrasil.readthedocs.org  odbrasil - Open Data Brasil, python module for data analysis of Brazilian government open data.",27,1,27,government,GitHub
162,City-Go-Round,https://github.com/walkscore/City-Go-Round.git,Open Transit Data open government advocacy site,26,7,26,government,GitHub
163,hack-your-government,https://github.com/cablej/hack-your-government.git,A list of governments with Vulnerability Disclosure Policies,26,11,26,government,GitHub
164,mygov,https://github.com/presidential-innovation-fellows/mygov.git,A Platform for Conecting People and Government. NOTE: THIS REPOSITORY IS NO LONGER BEING MAINTAINED.,26,11,26,government,GitHub
165,ifgovthenthat,https://github.com/18F/ifgovthenthat.git,"If Gov Then That website, a project to promote gov open data by designing clever uses for government APIs. (Currently on hold.)",26,7,26,government,GitHub
166,licensing,https://github.com/unitedstates/licensing.git,"Best practices language for making open government data ""license-free"".",25,7,25,government,GitHub
167,tracker,https://github.com/canada-ca/tracker.git,Track Government of Canada domains for adherence to digital security best practices and federal requirements.,25,3,25,government,GitHub
168,Sehhetna,https://github.com/sha3rawi33/Sehhetna.git,"Am writing about ""OUR"" achievement of winning the 2nd place in ""E-sus Mobile Applications Competition"" in which, competitors creates Mobile applications and research ideas for solving the ""SDGs"" sustainable development goals of the UN. Our team's submitted application was named after me ""Healthy Wealthy""; we worked on the Public Health.  The application uses location services to find the nearest (Hospital, Pharmacy, and even Doctor In the selected specification). Also, it creates a medical profile for each user where you can add all your history, and automatically, the application creates a special QR code for you ""Patient"" that you can scan it to get all data about you. another service in our application was ""Blood bank"" in which you donate/request blood from people near you, offering payment or no. which will make it easier to request and donate blood ! another important service was the ""Ambulance"" in which you click the emergency button and the application calls and sends your Coordinates to the ambulance for Urgent actions. (the government shall support an API for that). one thing else, is that we've created a service for the governmental alerts with notifications for the users. For instance: (all 6 years old children shall be vaccinated against virus C in all the public hospitals, from 17/4 till 24/4). another, is that we've added a service that is specialized in predicting the possible diseases to harm you if your parents had, like those which can be transmitted genetically. another service, is we've created ""ask a doctor"" tab, where you can ask a doctor for Urgent help, supporting image uploading, then the doctor looks at your profile and your restrictions then starts to give you advice. the application will support booking appointments with doctors and hospital, providing the nearest navigation to those hospitals/Doctors. $$ This application was built with #Flutter using #Dart #lang and created a mobile application for #Android and #iOS $$ all the Databases were built by using #FireBase and we used #Google #GMaps #API Am also honored to be the coder for this application, by helping from my researcher friend Abd El-naser and designer friend Mohamed Hesham ❤️ Thank you guys ❤️",25,21,25,government+flutter+dart+health+app+un+sdgs+sdg+flutter-apps+flutter-demo+flutter-material+dartlang+dart-frameworks,GitHub
169,local-government-design-systems,https://github.com/quarterback/local-government-design-systems.git,A repo of local government design systems & pattern libraries. Specifically for municipal (local) & sub-state governments,24,2,24,government+design-system+city+civic-tech+design+local-government,GitHub
